epoch,repeat,chain,state,pdb_path,mean_plddt,min_plddt,max_plddt,num_residues
27,1,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_1/predictions/6xpf_A_model_1_unrelaxed.pdb,73.29465625000005,22.59,85.13,320
27,1,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_1/predictions/7dsq_A_model_1_unrelaxed.pdb,77.20215517241377,35.29,83.91,464
27,1,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_1/predictions/7evw_A_model_1_unrelaxed.pdb,60.651068447412364,23.56,82.41,599
27,2,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_2/predictions/2olo_A_model_1_unrelaxed.pdb,69.14552699228791,31.33,83.66,389
27,2,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_2/predictions/4bp8_A_model_1_unrelaxed.pdb,72.49963636363645,32.17,83.32,715
27,2,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_2/predictions/5i6x_A_model_1_unrelaxed.pdb,74.68965391621134,29.18,83.6,549
27,2,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_2/predictions/6nbf_A_model_1_unrelaxed.pdb,56.36702928870296,18.88,83.15,478
27,2,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_2/predictions/6xpf_A_model_1_unrelaxed.pdb,73.69259375000001,26.35,85.12,320
27,2,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_2/predictions/7dsq_A_model_1_unrelaxed.pdb,77.51217672413803,32.73,83.81,464
27,2,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_2/predictions/7evw_A_model_1_unrelaxed.pdb,60.315175292153555,22.52,81.76,599
27,3,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_3/predictions/2olo_A_model_1_unrelaxed.pdb,68.7081748071979,30.8,84.22,389
27,3,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_3/predictions/4bp8_A_model_1_unrelaxed.pdb,72.15923076923076,29.68,83.2,715
27,3,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_3/predictions/5i6x_A_model_1_unrelaxed.pdb,74.88508196721321,26.82,84.29,549
27,3,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_3/predictions/6nbf_A_model_1_unrelaxed.pdb,57.879581589958185,19.81,83.72,478
27,3,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_3/predictions/6xpf_A_model_1_unrelaxed.pdb,73.37431249999995,24.33,85.26,320
27,3,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_3/predictions/7dsq_A_model_1_unrelaxed.pdb,77.62980603448274,30.27,84.15,464
27,3,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_3/predictions/7evw_A_model_1_unrelaxed.pdb,61.06449081802999,23.39,82.5,599
27,4,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_4/predictions/2olo_A_model_1_unrelaxed.pdb,69.19655526992294,29.25,83.54,389
27,4,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_4/predictions/4bp8_A_model_1_unrelaxed.pdb,72.78600000000006,28.15,83.43,715
27,4,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_4/predictions/5i6x_A_model_1_unrelaxed.pdb,75.1873041894354,29.54,83.91,549
27,4,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_4/predictions/6nbf_A_model_1_unrelaxed.pdb,59.17179916317993,21.09,83.82,478
27,4,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_4/predictions/6xpf_A_model_1_unrelaxed.pdb,73.4926874999999,23.74,85.36,320
27,4,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_4/predictions/7dsq_A_model_1_unrelaxed.pdb,77.55495689655176,27.98,84.32,464
27,4,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_4/predictions/7evw_A_model_1_unrelaxed.pdb,61.3191485809683,20.14,82.83,599
27,5,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_5/predictions/2olo_A_model_1_unrelaxed.pdb,69.2855526992288,32.43,83.02,389
27,5,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_5/predictions/4bp8_A_model_1_unrelaxed.pdb,72.59625174825173,30.79,83.21,715
27,5,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_5/predictions/5i6x_A_model_1_unrelaxed.pdb,75.11318761384338,29.85,84.18,549
27,5,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_5/predictions/6nbf_A_model_1_unrelaxed.pdb,56.88096234309626,20.22,83.68,478
27,5,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_5/predictions/6xpf_A_model_1_unrelaxed.pdb,73.4680625,26.16,85.26,320
27,5,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_5/predictions/7dsq_A_model_1_unrelaxed.pdb,77.03853448275856,29.6,83.69,464
27,5,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_27/your_model_epoch_27/repeat_5/predictions/7evw_A_model_1_unrelaxed.pdb,60.77362270450747,19.8,81.46,599
28,1,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_1/predictions/2olo_A_model_1_unrelaxed.pdb,69.59514138817481,30.14,84.54,389
28,1,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_1/predictions/4bp8_A_model_1_unrelaxed.pdb,71.31215384615382,25.92,83.19,715
28,1,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_1/predictions/5i6x_A_model_1_unrelaxed.pdb,74.46684881602911,32.36,84.06,549
28,1,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_1/predictions/6nbf_A_model_1_unrelaxed.pdb,58.035815899581564,21.63,84.03,478
28,1,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_1/predictions/6xpf_A_model_1_unrelaxed.pdb,71.99234374999993,25.62,85.46,320
28,1,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_1/predictions/7dsq_A_model_1_unrelaxed.pdb,75.32321120689654,27.83,83.67,464
28,1,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_1/predictions/7evw_A_model_1_unrelaxed.pdb,60.503656093489056,23.86,82.95,599
28,2,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_2/predictions/2olo_A_model_1_unrelaxed.pdb,70.29308483290487,28.96,84.32,389
28,2,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_2/predictions/4bp8_A_model_1_unrelaxed.pdb,71.17709090909088,26.74,83.37,715
28,2,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_2/predictions/5i6x_A_model_1_unrelaxed.pdb,74.32581056466307,33.37,83.92,549
28,2,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_2/predictions/6nbf_A_model_1_unrelaxed.pdb,57.972907949790766,20.6,83.68,478
28,2,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_2/predictions/6xpf_A_model_1_unrelaxed.pdb,72.41434375000006,23.35,85.58,320
28,2,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_2/predictions/7dsq_A_model_1_unrelaxed.pdb,75.46381465517238,28.46,83.89,464
28,2,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_2/predictions/7evw_A_model_1_unrelaxed.pdb,60.443121869782985,24.54,83.45,599
28,3,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/2olo_A_model_1_unrelaxed.pdb,69.87318766066836,28.66,84.67,389
28,3,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/4bp8_A_model_1_unrelaxed.pdb,71.425048951049,26.19,83.56,715
28,3,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/5i6x_A_model_1_unrelaxed.pdb,73.77597449908917,32.3,84.22,549
28,3,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/6nbf_A_model_1_unrelaxed.pdb,57.81209205020913,21.5,83.4,478
28,3,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/6xpf_A_model_1_unrelaxed.pdb,72.09512499999995,26.18,85.7,320
28,3,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/7dsq_A_model_1_unrelaxed.pdb,75.83267241379313,36.52,83.7,464
28,3,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/7evw_A_model_1_unrelaxed.pdb,59.94302170283812,22.53,82.83,599
28,4,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/2olo_A_model_1_unrelaxed.pdb,69.54431876606687,28.12,84.36,389
28,4,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/4bp8_A_model_1_unrelaxed.pdb,71.56869930069931,28.23,83.18,715
28,4,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/5i6x_A_model_1_unrelaxed.pdb,74.94136612021859,37.1,84.16,549
28,4,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/6nbf_A_model_1_unrelaxed.pdb,57.57502092050209,20.5,83.63,478
28,4,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/6xpf_A_model_1_unrelaxed.pdb,72.03184374999998,25.23,85.22,320
28,4,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/7dsq_A_model_1_unrelaxed.pdb,75.75642241379308,33.85,83.96,464
28,4,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/7evw_A_model_1_unrelaxed.pdb,60.35601001669442,23.32,83.66,599
28,5,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/2olo_A_model_1_unrelaxed.pdb,70.30154241645243,31.92,84.16,389
28,5,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/4bp8_A_model_1_unrelaxed.pdb,71.54317482517477,27.35,83.4,715
28,5,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/5i6x_A_model_1_unrelaxed.pdb,73.79819672131143,32.68,83.79,549
28,5,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/6nbf_A_model_1_unrelaxed.pdb,58.14686192468617,20.67,83.76,478
28,5,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/6xpf_A_model_1_unrelaxed.pdb,71.75225000000003,23.52,84.83,320
28,5,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/7dsq_A_model_1_unrelaxed.pdb,75.79590517241382,36.06,83.87,464
28,5,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/7evw_A_model_1_unrelaxed.pdb,60.68916527545913,20.02,82.96,599
29,1,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/2olo_A_model_1_unrelaxed.pdb,65.25614395886892,32.21,83.69,389
29,1,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/4bp8_A_model_1_unrelaxed.pdb,71.43762237762247,24.24,84.06,715
29,1,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/5i6x_A_model_1_unrelaxed.pdb,72.80475409836062,29.23,83.61,549
29,1,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/6nbf_A_model_1_unrelaxed.pdb,56.48675732217573,17.65,82.56,478
29,1,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/6xpf_A_model_1_unrelaxed.pdb,71.39140624999995,21.92,83.92,320
29,1,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/7dsq_A_model_1_unrelaxed.pdb,75.14159482758627,31.36,82.45,464
29,1,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/7evw_A_model_1_unrelaxed.pdb,60.70647746243737,23.1,80.43,599
29,2,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/2olo_A_model_1_unrelaxed.pdb,64.74830334190236,26.49,83.42,389
29,2,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/4bp8_A_model_1_unrelaxed.pdb,71.1405734265735,27.12,83.91,715
29,2,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/5i6x_A_model_1_unrelaxed.pdb,72.66739526411656,30.84,82.4,549
29,2,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/6nbf_A_model_1_unrelaxed.pdb,54.69135983263602,18.04,81.19,478
29,2,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/6xpf_A_model_1_unrelaxed.pdb,71.80803125000001,23.48,84.27,320
29,2,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/7dsq_A_model_1_unrelaxed.pdb,75.62424568965515,26.83,82.81,464
29,2,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/7evw_A_model_1_unrelaxed.pdb,60.14859766277125,20.71,80.31,599
29,3,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/2olo_A_model_1_unrelaxed.pdb,65.08550128534702,32.94,83.52,389
29,3,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/4bp8_A_model_1_unrelaxed.pdb,71.2348811188811,27.15,83.97,715
29,3,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/5i6x_A_model_1_unrelaxed.pdb,71.86825136612015,30.46,81.72,549
29,3,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/6nbf_A_model_1_unrelaxed.pdb,54.36215481171547,18.73,82.39,478
29,3,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/6xpf_A_model_1_unrelaxed.pdb,71.23775,20.22,84.11,320
29,3,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/7dsq_A_model_1_unrelaxed.pdb,75.6189870689655,31.81,83.32,464
29,3,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/7evw_A_model_1_unrelaxed.pdb,60.356627712854674,20.69,80.88,599
29,4,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/2olo_A_model_1_unrelaxed.pdb,64.68444730077124,28.29,83.46,389
29,4,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/4bp8_A_model_1_unrelaxed.pdb,71.24051748251755,28.0,84.22,715
29,4,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/5i6x_A_model_1_unrelaxed.pdb,72.83712204007288,30.94,83.56,549
29,4,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/6nbf_A_model_1_unrelaxed.pdb,57.39211297071127,22.07,82.2,478
29,4,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/6xpf_A_model_1_unrelaxed.pdb,71.26837500000003,21.99,83.77,320
29,4,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/7dsq_A_model_1_unrelaxed.pdb,75.5785129310345,27.5,84.12,464
29,4,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/7evw_A_model_1_unrelaxed.pdb,60.321602671118605,22.1,80.04,599
29,5,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_5/predictions/2olo_A_model_1_unrelaxed.pdb,66.035706940874,34.84,83.65,389
29,5,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_5/predictions/4bp8_A_model_1_unrelaxed.pdb,70.97723076923081,26.95,83.92,715
29,5,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_5/predictions/5i6x_A_model_1_unrelaxed.pdb,72.59768670309658,29.93,82.83,549
29,5,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_5/predictions/6nbf_A_model_1_unrelaxed.pdb,56.31104602510461,21.36,82.47,478
29,5,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_5/predictions/6xpf_A_model_1_unrelaxed.pdb,71.45143750000003,20.8,83.65,320
29,5,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_5/predictions/7dsq_A_model_1_unrelaxed.pdb,75.23952586206896,28.02,83.65,464
29,5,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_5/predictions/7evw_A_model_1_unrelaxed.pdb,61.51222036727876,22.45,80.89,599
30,1,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_30/your_model_epoch_30/repeat_1/predictions/2olo_A_model_1_unrelaxed.pdb,70.64071979434446,32.79,85.23,389
30,1,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_30/your_model_epoch_30/repeat_1/predictions/4bp8_A_model_1_unrelaxed.pdb,73.79036363636361,30.17,85.45,715
30,1,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_30/your_model_epoch_30/repeat_1/predictions/5i6x_A_model_1_unrelaxed.pdb,76.08122040072854,34.85,85.8,549
30,1,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_30/your_model_epoch_30/repeat_1/predictions/6nbf_A_model_1_unrelaxed.pdb,61.45357740585771,22.04,85.35,478
30,1,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_30/your_model_epoch_30/repeat_1/predictions/6xpf_A_model_1_unrelaxed.pdb,72.7319375,24.5,85.19,320
30,1,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_30/your_model_epoch_30/repeat_1/predictions/7dsq_A_model_1_unrelaxed.pdb,77.31062500000004,29.18,84.61,464
