,lo_A_model_1_relaxed_repeat001,lo_A_model_1_relaxed_repeat002,lo_A_model_1_relaxed_repeat003,lo_A_model_1_relaxed_repeat004,lo_A_model_1_relaxed_repeat005,lo_A_model_1_relaxed_repeat006,lo_A_model_1_relaxed_repeat007,lo_A_model_1_relaxed_repeat008,lo_A_model_1_relaxed_repeat009,lo_A_model_1_relaxed_repeat010,lo_A_model_1_relaxed_repeat011,lo_A_model_1_relaxed_repeat012,lo_A_model_1_relaxed_repeat013,lo_A_model_1_relaxed_repeat014,lo_A_model_1_relaxed_repeat015,lo_A_model_1_relaxed_repeat016,lo_A_model_1_relaxed_repeat017,lo_A_model_1_relaxed_repeat018,lo_A_model_1_relaxed_repeat019,lo_A_model_1_relaxed_repeat020,lo_A_model_1_relaxed_repeat021,lo_A_model_1_relaxed_repeat022,lo_A_model_1_relaxed_repeat023,lo_A_model_1_relaxed_repeat024,lo_A_model_1_relaxed_repeat025,lo_A_model_1_relaxed_repeat026,lo_A_model_1_relaxed_repeat027,lo_A_model_1_relaxed_repeat028,lo_A_model_1_relaxed_repeat029,lo_A_model_1_relaxed_repeat030,lo_A_model_1_relaxed_repeat031,lo_A_model_1_relaxed_repeat032,lo_A_model_1_relaxed_repeat033,lo_A_model_1_relaxed_repeat034,lo_A_model_1_relaxed_repeat035,lo_A_model_1_relaxed_repeat036,lo_A_model_1_relaxed_repeat037,lo_A_model_1_relaxed_repeat038,lo_A_model_1_relaxed_repeat039,lo_A_model_1_relaxed_repeat040,lo_A_model_1_relaxed_repeat041,lo_A_model_1_relaxed_repeat042,lo_A_model_1_relaxed_repeat043,lo_A_model_1_relaxed_repeat044,lo_A_model_1_relaxed_repeat045,lo_A_model_1_relaxed_repeat046,lo_A_model_1_relaxed_repeat047,lo_A_model_1_relaxed_repeat048,lo_A_model_1_relaxed_repeat049,lo_A_model_1_relaxed_repeat050,lo_A_model_1_relaxed_repeat051,lo_A_model_1_relaxed_repeat052,lo_A_model_1_relaxed_repeat053,lo_A_model_1_relaxed_repeat054,lo_A_model_1_relaxed_repeat055,lo_A_model_1_relaxed_repeat056,lo_A_model_1_relaxed_repeat057,lo_A_model_1_relaxed_repeat058,lo_A_model_1_relaxed_repeat059,lo_A_model_1_relaxed_repeat060,lo_A_model_1_relaxed_repeat061,lo_A_model_1_relaxed_repeat062,lo_A_model_1_relaxed_repeat063,lo_A_model_1_relaxed_repeat064,lo_A_model_1_relaxed_repeat065,lo_A_model_1_relaxed_repeat066,lo_A_model_1_relaxed_repeat067,lo_A_model_1_relaxed_repeat068,lo_A_model_1_relaxed_repeat069,lo_A_model_1_relaxed_repeat070,lo_A_model_1_relaxed_repeat071,lo_A_model_1_relaxed_repeat072,lo_A_model_1_relaxed_repeat073,lo_A_model_1_relaxed_repeat074,lo_A_model_1_relaxed_repeat075,lo_A_model_1_relaxed_repeat076,lo_A_model_1_relaxed_repeat077,lo_A_model_1_relaxed_repeat078,lo_A_model_1_relaxed_repeat079,lo_A_model_1_relaxed_repeat080,lo_A_model_1_relaxed_repeat081,lo_A_model_1_relaxed_repeat082,lo_A_model_1_relaxed_repeat083,lo_A_model_1_relaxed_repeat084,lo_A_model_1_relaxed_repeat085,lo_A_model_1_relaxed_repeat086,lo_A_model_1_relaxed_repeat087,lo_A_model_1_relaxed_repeat088,lo_A_model_1_relaxed_repeat089,lo_A_model_1_relaxed_repeat090,lo_A_model_1_relaxed_repeat091,lo_A_model_1_relaxed_repeat092,lo_A_model_1_relaxed_repeat093,lo_A_model_1_relaxed_repeat094,lo_A_model_1_relaxed_repeat095,lo_A_model_1_relaxed_repeat096,lo_A_model_1_relaxed_repeat097,lo_A_model_1_relaxed_repeat098,lo_A_model_1_relaxed_repeat099,lo_A_model_1_relaxed_repeat100
lo_A_model_1_relaxed_repeat011,0.3715997200366686,0.34046988484926294,0.3733066488521913,0.36648549302139627,0.3524987849896369,0.34929673879245476,0.3146928015867686,0.3296655000406083,0.34776922445264596,0.3456514655289597,0.0,0.3905284560236739,0.3560809571834325,0.3527009619018162,0.33353257278736265,0.3508561366319582,0.32851893768508933,0.32526586462393575,0.3521995061490243,0.347114654964303,0.3893685508402096,0.33214338389889864,0.3775285946403286,0.34366475663054025,0.3343672948118149,0.3187587245292579,0.37569814840167415,0.40087525842624894,0.35737530714553806,0.34905377919818054,0.37421983700647926,0.3297825181828148,0.3481986343802388,0.3175851749493976,0.34895376019252694,0.35015876227546167,0.3286855078796885,0.3225948973730967,0.3289657351999176,0.410589756932457,0.3684375236994924,0.32911660491084316,0.3389770861723967,0.3409238059857947,0.3394187997184142,0.3606394733758292,0.3717125044708227,0.35155131372284404,0.30653063475437237,0.38507212783290684,0.33542708667026727,0.3910697335267544,0.32710102213816766,0.3639720076016788,0.35612044867264225,0.35752223136854966,0.3022780461220794,0.31769975298575587,0.3552920980886496,0.36926741844267685,0.36909567404012733,0.314544473862117,0.33561738212090286,0.3885370381867325,0.33699229284412074,0.43629776158812655,0.41772464251836505,0.3779920974717236,0.33895070771481206,0.3175553076088604,0.33301638722905236,0.3834783951439809,0.37708148123542345,0.3738078427352948,0.3204901467934739,0.35259361930125727,0.3056901944663043,0.3296163721505647,0.3552916551636112,0.38973939423931925,0.34858881664524,0.3611764278260243,0.39416498727816285,0.3513164695862907,0.41240735726485317,0.3613479770457024,0.41246635966352124,0.33625348943310174,0.37247937792769414,0.36286702104797924,0.37273462620700626,0.36916702432028453,0.39055332890422123,0.33798396657166085,0.3864828752681501,0.336171834254333,0.3381808609408934,0.3873771899163979,0.3608847021423094,0.3696472044990891
lo_A_model_1_relaxed_repeat012,0.40337066947871675,0.3754220133741416,0.3869891112758417,0.370966259470098,0.388639128189562,0.3919105471495962,0.3763113647029252,0.3602221536774217,0.3832581502436486,0.3623227404405406,0.3905284560236739,0.0,0.39737331413525784,0.41283236057740696,0.36800354542050284,0.38290826715893095,0.38822014166927377,0.37992571369362194,0.3778367005017721,0.4009170817485434,0.40848665189728617,0.37511703466994245,0.38116112791880763,0.3747855848627145,0.3814756754855078,0.3738040921187092,0.39122579820204456,0.42362182503239465,0.39351539153666126,0.37848806967211024,0.3853686713726694,0.3936742660549889,0.3877193873396418,0.37725080359435864,0.3821132414973483,0.3992447447838006,0.3591343510683856,0.37191716123509694,0.37703989763192797,0.3959026194914245,0.379364463649932,0.3947540840046376,0.36155929195954706,0.4015345386063923,0.40085987690911856,0.3729019708024163,0.3939984314036007,0.3835962275730792,0.3871237616925016,0.36784272312450456,0.3773500706540331,0.4372309800321301,0.39226925003209706,0.4005830514585956,0.3873055005894421,0.39648624790559206,0.37950457124971204,0.3667775615891254,0.37523219325573315,0.38254602236524143,0.41836667217780066,0.37398270216208135,0.39866777431533057,0.38659190979769614,0.40085602251536445,0.3948163405627905,0.4186627666275434,0.36076980165391853,0.39587457732572107,0.38611038619679927,0.3577067716409985,0.37698567270506805,0.37212697234670533,0.3977899245007781,0.36620581000165736,0.3832818899362137,0.39222012154938163,0.39637693942961416,0.39061402087575026,0.4036034399838655,0.3975315465118498,0.38701798208214516,0.412011847545532,0.40063861753430574,0.4113573957157137,0.3846550579296262,0.4086283976695382,0.3819762630349882,0.4065073329363744,0.38094964540199105,0.4266758426230756,0.3804390581513626,0.39736949792691634,0.3915579826681231,0.39878169258440943,0.35974299362076184,0.39101178318853086,0.4131135831923537,0.3746422614099146,0.37566498026337297
lo_A_model_1_relaxed_repeat013,0.3360042918180833,0.26915503879179004,0.3066920279368213,0.39959217407176423,0.27093807262704056,0.2970398064873702,0.3140680060852298,0.3563968067113518,0.29053248927572567,0.3448608601675993,0.3560809571834325,0.39737331413525784,0.0,0.3635982549286017,0.38964467875173425,0.2824427474363595,0.3703128631240561,0.3424072820211566,0.28247227572315387,0.38000082824998205,0.30741289751165174,0.36342666570407056,0.3261085419241266,0.342126314215083,0.3171753011724269,0.3217722294855435,0.30858006985803677,0.40150770930266166,0.37548697993805896,0.34346309199838776,0.3092297412994888,0.35655593055872054,0.36021429006072,0.3391909502261338,0.34561346838324597,0.3630638183495619,0.3340266323666213,0.36023232052335663,0.31007281437525647,0.41710367926461656,0.38567852624693977,0.3539288985602214,0.3623067093571515,0.37744487702594803,0.3916158887121991,0.37258198970937123,0.3131929798579973,0.3267409626177295,0.3636040387505454,0.4092851159664192,0.36601050666220564,0.4150121083432756,0.37081575001312556,0.37702771762423315,0.2787739866313168,0.32491935832364277,0.3545959840073007,0.3383630120107629,0.28520659881167276,0.29975206731530596,0.42168640925921974,0.3443518927451917,0.35891682539781844,0.3739472777325771,0.31429531505318,0.43816658599389463,0.4013191766475462,0.3591158671077953,0.2791447699225391,0.31817757164176613,0.35047247896541067,0.40397984340430537,0.3971725534273413,0.3431170756620438,0.33978651885810746,0.3003109023235144,0.3601719109485602,0.2812595317094094,0.3136393963750602,0.40800624837426985,0.330372140279657,0.3682843493085698,0.3922923714795255,0.29536723341479043,0.405214226533121,0.24610336639873437,0.4220740735998247,0.37712924360296385,0.35127187665748605,0.2981546967196151,0.3990304415406283,0.3291908839174672,0.41435376369455096,0.34116584600136257,0.3338977339090296,0.36401292247023576,0.3621198909900473,0.43051132389287977,0.3615650292634315,0.282780037053932
lo_A_model_1_relaxed_repeat014,0.36037982665011403,0.3525189145586408,0.37476844543892646,0.4175296242477455,0.35706404934716485,0.3550028309947769,0.32973930831024884,0.3384827714259877,0.3570378852476946,0.35021611966342014,0.3527009619018162,0.41283236057740696,0.3635982549286017,0.0,0.3848984036286457,0.356604596633984,0.37342964474023144,0.3374628469986509,0.371689719384897,0.36461510856830986,0.363652351709911,0.35126356830818767,0.37266464998008364,0.34939665961636346,0.3718259087769009,0.34425694898458825,0.3802702148967563,0.41110326456314816,0.3502628483682893,0.35775600096039756,0.381595775912894,0.309570425517026,0.36348004020584135,0.3375575826467078,0.33590277222602277,0.35748993803181567,0.35709714238385115,0.3531159884337633,0.358638978673987,0.427508401644219,0.36808396908527263,0.3504711727352978,0.3478380808251204,0.37495621108190547,0.3761726538734236,0.37812204431978336,0.36426887992423806,0.35960911062757006,0.33456922530861255,0.4016176161289761,0.3595224936802824,0.4178294618950031,0.340915916869279,0.3652524162971036,0.3374857809753102,0.3544183007446401,0.32266012537854594,0.3470240537028446,0.368898604304097,0.37440302506634066,0.42430486785680577,0.34508724612653946,0.33989011941524383,0.3811437872407439,0.37427094605199485,0.4351040524755966,0.4226017920905111,0.3856388342004611,0.36868555909858985,0.3507146597052779,0.3689456423125255,0.38969960185412644,0.37404761273818593,0.3966757792199348,0.35969797376674606,0.35098732598812143,0.33957770627353784,0.3346811947897921,0.35815003130157086,0.37567998435340794,0.3474694539944878,0.3688176600714012,0.3630047075998162,0.3669569406352748,0.41463067662335207,0.3506871652053595,0.41926668047463916,0.3460023898633219,0.3520484506257382,0.35072954826032243,0.4003416638104839,0.37429621129678853,0.36901031462994416,0.3187594875022158,0.4080118935684058,0.33957623174683765,0.3304575663339446,0.4374545960498646,0.36715513048660003,0.3755871321655666
lo_A_model_1_relaxed_repeat015,0.3924444139311338,0.35820902458379816,0.37003870191588567,0.3800705453680491,0.38568509173377935,0.39001903772176005,0.3479882917800869,0.3302625651593541,0.3830079728884731,0.35190298116740415,0.33353257278736265,0.36800354542050284,0.38964467875173425,0.3848984036286457,0.0,0.3764445899831884,0.3793604662800959,0.3645494995541467,0.3846443092458189,0.390617976331705,0.39946867429793603,0.36696754465060744,0.37217540898086154,0.3621254613879114,0.3574971412593165,0.3490339826292605,0.38459454152833544,0.40492356084668046,0.3730725381759674,0.36322951358913985,0.4018895285187799,0.34823688351268395,0.3404638340816783,0.3418420185776407,0.3390999616294731,0.36582432833103856,0.3788099353182955,0.3323550594631995,0.3573156957618406,0.4351421914185104,0.40902602482514877,0.3707966137323328,0.3602819989134326,0.3708258578918937,0.3638986952050803,0.36817816953309973,0.4077492918185644,0.36575299090732505,0.3589164666644851,0.40867173796758666,0.36608300535497157,0.4301328935941138,0.3697428639037207,0.38159367644862696,0.3894408889787816,0.36373326547350215,0.34402668991845936,0.34999382786301125,0.3655060575579945,0.38657966067634875,0.4007353041311811,0.34173076268180796,0.3465335801542688,0.3518682205530831,0.3668287325540104,0.4299762777500102,0.4142563186819897,0.4178069318858924,0.37806252557942904,0.35892380069692215,0.3451931515457772,0.4049968649978454,0.4063209088550801,0.3996516007760525,0.3584058249194544,0.386085894065772,0.3575492002720248,0.3832974169900505,0.39387437631871636,0.3948954697711531,0.3723708597951867,0.3897363842562837,0.40562913214773444,0.3933609990027998,0.43757705227876476,0.3897304376361033,0.42609287239807314,0.33522311234470625,0.38822036277291117,0.3744053176933046,0.4154411964366432,0.39169975509336263,0.4053739508863694,0.36091348100691967,0.4001286631412937,0.36772925756180014,0.34306833113583385,0.4048703496182451,0.3769536425622063,0.40439311459294897
lo_A_model_1_relaxed_repeat016,0.29671390535480685,0.2414649496063808,0.29130386182500756,0.3711154357698783,0.24535525031168146,0.2882735844880534,0.3227052584542877,0.30828618515908685,0.23559494591517138,0.3085746919084732,0.3508561366319582,0.38290826715893095,0.2824427474363595,0.356604596633984,0.3764445899831884,0.0,0.35100852041225844,0.32603105954535827,0.26022247552202277,0.33784065624621845,0.2720552308648293,0.33940657629800686,0.28156694190794734,0.3320284042523004,0.28246938887413964,0.34222903925234377,0.25642568997240794,0.4133127619598208,0.36582112157444613,0.3297148809474162,0.27549497657363997,0.32737216159722743,0.3517709132282247,0.3347374860235349,0.3558790120878656,0.3463750561778419,0.31628331588694436,0.3277052480716992,0.3451871835720904,0.37806490953618493,0.34932593992329053,0.3534932156421211,0.3396366820922082,0.3529623257990524,0.362477526312384,0.3483187496519307,0.2700098021852331,0.2552409167982505,0.35145078430860016,0.39911006151400985,0.33267369638875216,0.40655857049708743,0.3613406922161079,0.3485446135568372,0.25931542979856903,0.28293394387230375,0.3369762029778817,0.3134854134324387,0.26286171345514026,0.2901263599210352,0.3870460006004839,0.3387089432119132,0.3579938538966192,0.3682482213176006,0.27379654737820047,0.42134599363460346,0.38267513312303114,0.3437892440857772,0.23564558387908893,0.2795687461681807,0.32847843608931093,0.4060648940011932,0.36360270100398906,0.3067287366431283,0.341287975348254,0.2892941931425171,0.3380715739711411,0.2636798574766619,0.2706494071186499,0.3911142879851034,0.3316639456110837,0.3496854912280368,0.38622811941765506,0.25877796891542815,0.40917866719579343,0.2565220223014157,0.42822323139741103,0.3429737411587999,0.3646523419259816,0.23201727773461608,0.3817092797521787,0.2774011829625333,0.40105226399427746,0.31294288216290117,0.3114180497606685,0.3291471617335523,0.34237151553465905,0.3974969250652609,0.360584329464304,0.27426609052527284
lo_A_model_1_relaxed_repeat017,0.3720157364339665,0.347342949350522,0.38960465637483804,0.38773857393447225,0.34056949696115174,0.3831692626425672,0.3440702676345344,0.35679670860764323,0.36749934065126294,0.36813674606786584,0.32851893768508933,0.38822014166927377,0.3703128631240561,0.37342964474023144,0.3793604662800959,0.35100852041225844,0.0,0.33487058974192685,0.35235488190743963,0.36920337239247963,0.38394798020323784,0.37911805643533725,0.3815802546005249,0.3696163575767027,0.3632146253822378,0.3520508075570537,0.3824795617605217,0.4132305123853241,0.3835920505306764,0.33444742289907703,0.3794188387807666,0.3389148719293363,0.36634356944359653,0.3111402721533343,0.3610611843260025,0.35950968039877473,0.34793467888747764,0.3549367349780942,0.3247568915767754,0.40911604350469166,0.36325314441058515,0.3512805513419053,0.3665953630761012,0.37452799097382544,0.38034142481164723,0.38768451696246237,0.3591429951803661,0.38125318545070414,0.35084675826141887,0.4285399572885204,0.3697675486805523,0.42052855222111885,0.36380354396019443,0.3735750418244049,0.3617494845283256,0.3840226060346404,0.34042815757822237,0.3509622578537018,0.36018358853993476,0.3681181700547577,0.41191575871126623,0.33554137069059203,0.3837765802121246,0.3832688258219342,0.36930050261315517,0.45103425891850923,0.4368241151565014,0.41099185655149567,0.3401932043839396,0.34464711068176324,0.3551923454819716,0.4053047388453188,0.42006375972197324,0.4101012820224439,0.33997896089075097,0.3646964755975916,0.3500801870129982,0.3624856565659156,0.3744018787475941,0.40981048692430144,0.35257028844978977,0.3835363647185446,0.4131677064438467,0.36169023808527134,0.4376979707410626,0.36130466182326204,0.4453149212782102,0.3859270094880125,0.37077886549242695,0.3720893719461866,0.41715474703721106,0.37694715271116314,0.41610868504303095,0.33359604811662136,0.3702961348269938,0.34135185259131823,0.3734201053870776,0.4140404560966143,0.3619479961697957,0.3594061625787332
lo_A_model_1_relaxed_repeat018,0.3514852198879974,0.3303740023095081,0.3536299804741232,0.3800914354266515,0.34660652058847535,0.37864440836071067,0.30290661554285675,0.3196201697840127,0.343454927979856,0.326701422926943,0.32526586462393575,0.37992571369362194,0.3424072820211566,0.3374628469986509,0.3645494995541467,0.32603105954535827,0.33487058974192685,0.0,0.35949810030120005,0.3647026342719796,0.35644762169218397,0.3410651077511769,0.36382061010561945,0.3343087587977165,0.3436849040978103,0.34220613051986537,0.3766840108936761,0.38023135040173395,0.35282084192262914,0.35173353648279726,0.3694941444012085,0.33378301570582747,0.3349291984199352,0.2978420720061867,0.32083969764974973,0.3605437794238849,0.3517571668564935,0.34690175807682994,0.3379292744993579,0.38431109983869505,0.37732466866002695,0.3053077904741007,0.3266147516482952,0.34373489302218474,0.3555783537636059,0.3613959582322545,0.36287045103538107,0.35703323721323793,0.3411502884555496,0.3866301719248412,0.3472767137022411,0.3875705851998578,0.31288422445259506,0.33390270399738725,0.33816178163408694,0.35710110853473725,0.316032268684363,0.3278121430705277,0.3358775153136573,0.36195246251628443,0.3832771495805065,0.3147392589819264,0.3131270133130972,0.3731818873284754,0.35396171887129735,0.43176329418229537,0.3853054452288897,0.39780157669446314,0.328762669267456,0.32653423492924866,0.34606332993569294,0.39135953927847883,0.3876118141323038,0.3855752442204387,0.3411471013774771,0.36210823633434946,0.32798299791936986,0.3507641770027028,0.36957974044765524,0.39237973928289654,0.3035198376473827,0.3361725151507413,0.3785240140130469,0.3488090098060662,0.40580339433004425,0.3521043219061748,0.41671008643580854,0.3374447869848239,0.3669720668580611,0.3389708821437982,0.4034136880667281,0.38820366909412407,0.36153859734151217,0.2980826185748231,0.39853045505350054,0.34101917431900935,0.32416469083031835,0.39199737962979264,0.3433993158536507,0.34474750769649815
lo_A_model_1_relaxed_repeat019,0.31382849803715646,0.26685022294882904,0.32932948744662965,0.37856796654402247,0.26123942504146325,0.2733186080684081,0.35005252007338583,0.3432310499475079,0.25015943414005076,0.3558265478977661,0.3521995061490243,0.3778367005017721,0.28247227572315387,0.371689719384897,0.3846443092458189,0.26022247552202277,0.35235488190743963,0.35949810030120005,0.0,0.3642558408544282,0.30531795851864235,0.36034453390989724,0.2745490775695259,0.35034775284794967,0.2956753139395433,0.3558164159906229,0.28844717707546386,0.4150745318045781,0.3720854886617795,0.35296163676003156,0.28792494253223155,0.3516582015267118,0.3806430444980568,0.35025549636297637,0.3715301076453716,0.3726967416416852,0.3306299964668396,0.3581152778330652,0.31202041311014395,0.40151636756073866,0.36746547140547825,0.3550583582571185,0.3429069118792916,0.4008499553390008,0.3808154040476078,0.35610156722521946,0.2748459316108443,0.2753013175606753,0.3593513867654377,0.39290932748923135,0.3579630818313815,0.4235437391799924,0.34354880247974184,0.37225700660962324,0.27657345414280216,0.31463715278285537,0.340663536656683,0.33501657977890065,0.2773345438512153,0.3062900903659246,0.412955432027721,0.3577959073296672,0.3787868973325821,0.3953117601295332,0.28480176575942306,0.4265959347665781,0.4102370297777352,0.3407421841385392,0.26445463086939686,0.308283679255917,0.3178733428406637,0.39278358079835546,0.39743300062487746,0.3398693260626549,0.35239060945334694,0.3072457367896151,0.34187298631168705,0.2534104995041471,0.3000935953187923,0.3984598388853988,0.34580250220223624,0.3708691797626949,0.40558236269931797,0.3069905610567995,0.4235791025063848,0.26276699753364563,0.4470145123471128,0.3756797558692204,0.37201246767914475,0.28305961700870697,0.3887900971321673,0.2880302102260477,0.40828687073256403,0.3503252525104278,0.30102153212686583,0.3393661937314655,0.37247350147225045,0.42325626459885335,0.34815898395932277,0.2639421621301312
lo_A_model_1_relaxed_repeat020,0.36402691343538496,0.35743310748071316,0.38073361156546126,0.3793698185510648,0.35799081677146954,0.3473659311572673,0.3537103961563331,0.3213152957972974,0.36272261676050077,0.31314524230042745,0.347114654964303,0.4009170817485434,0.38000082824998205,0.36461510856830986,0.390617976331705,0.33784065624621845,0.36920337239247963,0.3647026342719796,0.3642558408544282,0.0,0.3747827601563918,0.333649220851941,0.36740173425660905,0.3481548337578493,0.3583905367389523,0.361212985886588,0.35177046586955385,0.43269620819194954,0.34378816214230606,0.36190566195419827,0.36854029038440794,0.3428522123087126,0.354131874921588,0.35403535140282033,0.3857293038533837,0.3425991706096675,0.2951258794013459,0.3410758036898263,0.36475766545260946,0.4189333481767622,0.34673156099988817,0.3474625369622957,0.363475277755368,0.38699136630752695,0.3751244714740861,0.35948580350057624,0.37154289142933933,0.3624497005209486,0.35113370444562997,0.3873570990372257,0.3254488262131973,0.42948273775726253,0.36418030717947814,0.3444843962862359,0.355918887739186,0.3520328863555543,0.3635079445501473,0.3529615151647706,0.3776277507927782,0.37489603709109737,0.4080657819560879,0.3517894984447701,0.3621855451266829,0.39776327421922275,0.35436235021564816,0.43836316037272105,0.40301187251101606,0.39427509041807013,0.3552560985614364,0.3408346231581346,0.36318760448493026,0.4090411692135499,0.373255791047891,0.38117610332410723,0.340789204393548,0.3437909086075455,0.3352360430770661,0.3564241818744804,0.35068157629710217,0.40035159797715464,0.3542123382148535,0.34770747246666406,0.4115575982196909,0.37431837909330423,0.43799046899436045,0.375616308049418,0.4465801060618195,0.3460463389049621,0.36630834357834013,0.33344317217496017,0.40967309623611514,0.34950936385457754,0.42628112051238354,0.34359327354472297,0.38466383517874486,0.3218342458955967,0.32533754893021477,0.40349613049538613,0.3792436566021393,0.35649738605787057
lo_A_model_1_relaxed_repeat021,0.3159160443333623,0.2677427501493005,0.2753125938282842,0.4042577401334412,0.27280144697320136,0.3147788469078856,0.35107902342164404,0.3495840978760901,0.27324730842109046,0.37422996762622834,0.3893685508402096,0.40848665189728617,0.30741289751165174,0.363652351709911,0.39946867429793603,0.2720552308648293,0.38394798020323784,0.35644762169218397,0.30531795851864235,0.3747827601563918,0.0,0.3915460715934429,0.2997208524835197,0.3652625606292341,0.30156696160538327,0.3710303482375865,0.3094944883846664,0.4115447016884554,0.390363903441593,0.3580522735791026,0.2875554309939815,0.3661547082672379,0.3743518576215711,0.3643676396498931,0.35446960115107234,0.3821599257769109,0.3722651154297853,0.37782030532879124,0.36123385757281734,0.42964489446075643,0.39747633791064285,0.3652687097590505,0.3675826379307849,0.39009312559702247,0.3903202162899524,0.392733314561214,0.2367400800924392,0.2848591751064835,0.3876711214758243,0.42537617787537496,0.3765057323914274,0.43732965210077035,0.3634291850308514,0.395371359812808,0.26782406199428527,0.3043816875750648,0.3560730422889682,0.36258632241401045,0.2674863653551895,0.29735226432417233,0.43407066136263345,0.3723310939079638,0.3568474666425603,0.383483580681573,0.3003475335600306,0.4403157925157462,0.4063225636745675,0.3692600961354979,0.2605181367406412,0.3180317238834522,0.36976143567617314,0.4258857638311577,0.4007411231487811,0.3600533659380496,0.37279752834316066,0.2900784758897755,0.36896305222282,0.270646129864945,0.3378187627294766,0.4200583786663941,0.33511072626149685,0.3747977995638981,0.41389174978928217,0.3126263292580305,0.42731992417457737,0.2802913362740129,0.43053308938878926,0.38891161729345175,0.36326783412972957,0.2983540925154939,0.4150579531040298,0.32803341711902023,0.41363066743350624,0.32180695125644365,0.3418685505651583,0.39218266013776343,0.36960114603863964,0.4252284415085745,0.3730310062402255,0.29795123027488507
lo_A_model_1_relaxed_repeat022,0.36358416877326566,0.35045231349548084,0.36492325804644626,0.37613393651387655,0.3525377849857123,0.34118458959542164,0.33879412513718093,0.30560711404433377,0.3353001772588467,0.3103628408653099,0.33214338389889864,0.37511703466994245,0.36342666570407056,0.35126356830818767,0.36696754465060744,0.33940657629800686,0.37911805643533725,0.3410651077511769,0.36034453390989724,0.333649220851941,0.3915460715934429,0.0,0.3585845245271037,0.3385083411021184,0.3553373540638995,0.3266297313503516,0.34813823245720416,0.4101282816865948,0.31833975605651743,0.3593714111595388,0.35985834122759053,0.32907182947747277,0.3623755274433452,0.3421018931448292,0.35434842176270864,0.34885879759307054,0.3367275402125956,0.33167089018956974,0.3538958730817064,0.40376539598242805,0.3657540078762492,0.34629731617124987,0.34334969473633803,0.37443657244066836,0.3715741559392225,0.35006236926413725,0.37763350915790395,0.3395693224507219,0.2977736656204724,0.38941664305523976,0.29495810909861914,0.4259877019052722,0.33834136371084017,0.3328912662355509,0.3461984843380166,0.3452513338829057,0.3261421002077116,0.3249944645726466,0.37502961256470024,0.3663438037506503,0.399950712270982,0.3262274937561263,0.32708085913427765,0.39517675008208203,0.36663664853063954,0.44804831897613345,0.40099354434170087,0.3827071703726617,0.36387345502694685,0.3183536421777514,0.326043652781822,0.38051350741808215,0.3816419986905539,0.36630916373123457,0.3590025523837202,0.3601278583947492,0.3386353155934801,0.34463648406929465,0.35166650055254434,0.36338096050929536,0.3799952187034491,0.33991091149584207,0.39209601463470367,0.3531157858635567,0.425642088391863,0.3641639257351927,0.42226136906593326,0.2932736641092852,0.3706208301133073,0.34303100707790435,0.3966125881315136,0.36411473769012337,0.39941369763667306,0.3572315262910761,0.39420291355205983,0.30434117027705604,0.3220414585133886,0.39577525739158614,0.38406101237997203,0.36877580412127536
