epoch,repeat,chain,status,relax_success,relax_error,unrelaxed_path,relaxed_path,relaxed_exists,mean_plddt,min_plddt,max_plddt,num_residues,state,pdb_path
28,2,7evw_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_2/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_2/predictions/7evw_A_model_1_relaxed.pdb,True,60.443121869782985,24.54,83.45,599,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_2/predictions/7evw_A_model_1_unrelaxed.pdb
28,3,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/2olo_A_model_1_relaxed.pdb,True,69.87318766066836,28.66,84.67,389,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/2olo_A_model_1_unrelaxed.pdb
28,3,4bp8_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/4bp8_A_model_1_relaxed.pdb,True,71.425048951049,26.19,83.56,715,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/4bp8_A_model_1_unrelaxed.pdb
28,3,5i6x_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/5i6x_A_model_1_relaxed.pdb,True,73.77597449908917,32.3,84.22,549,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/5i6x_A_model_1_unrelaxed.pdb
28,3,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/6nbf_A_model_1_relaxed.pdb,True,57.81209205020913,21.5,83.4,478,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/6nbf_A_model_1_unrelaxed.pdb
28,3,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/6xpf_A_model_1_relaxed.pdb,True,72.09512499999995,26.18,85.7,320,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/6xpf_A_model_1_unrelaxed.pdb
28,3,7dsq_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/7dsq_A_model_1_relaxed.pdb,True,75.83267241379313,36.52,83.7,464,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/7dsq_A_model_1_unrelaxed.pdb
28,3,7evw_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/7evw_A_model_1_relaxed.pdb,True,59.94302170283812,22.53,82.83,599,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_3/predictions/7evw_A_model_1_unrelaxed.pdb
28,4,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/2olo_A_model_1_relaxed.pdb,True,69.54431876606687,28.12,84.36,389,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/2olo_A_model_1_unrelaxed.pdb
28,4,4bp8_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/4bp8_A_model_1_relaxed.pdb,True,71.56869930069931,28.23,83.18,715,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/4bp8_A_model_1_unrelaxed.pdb
28,4,5i6x_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/5i6x_A_model_1_relaxed.pdb,True,74.94136612021859,37.1,84.16,549,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/5i6x_A_model_1_unrelaxed.pdb
28,4,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/6nbf_A_model_1_relaxed.pdb,True,57.57502092050209,20.5,83.63,478,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/6nbf_A_model_1_unrelaxed.pdb
28,4,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/6xpf_A_model_1_relaxed.pdb,True,72.03184374999998,25.23,85.22,320,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/6xpf_A_model_1_unrelaxed.pdb
28,4,7dsq_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/7dsq_A_model_1_relaxed.pdb,True,75.75642241379308,33.85,83.96,464,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/7dsq_A_model_1_unrelaxed.pdb
28,4,7evw_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/7evw_A_model_1_relaxed.pdb,True,60.35601001669442,23.32,83.66,599,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_4/predictions/7evw_A_model_1_unrelaxed.pdb
28,5,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/2olo_A_model_1_relaxed.pdb,True,70.30154241645243,31.92,84.16,389,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/2olo_A_model_1_unrelaxed.pdb
28,5,4bp8_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/4bp8_A_model_1_relaxed.pdb,True,71.54317482517477,27.35,83.4,715,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/4bp8_A_model_1_unrelaxed.pdb
28,5,5i6x_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/5i6x_A_model_1_relaxed.pdb,True,73.79819672131143,32.68,83.79,549,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/5i6x_A_model_1_unrelaxed.pdb
28,5,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/6nbf_A_model_1_relaxed.pdb,True,58.14686192468617,20.67,83.76,478,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/6nbf_A_model_1_unrelaxed.pdb
28,5,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/6xpf_A_model_1_relaxed.pdb,True,71.75225000000003,23.52,84.83,320,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/6xpf_A_model_1_unrelaxed.pdb
28,5,7dsq_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/7dsq_A_model_1_relaxed.pdb,True,75.79590517241382,36.06,83.87,464,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/7dsq_A_model_1_unrelaxed.pdb
28,5,7evw_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/7evw_A_model_1_relaxed.pdb,True,60.68916527545913,20.02,82.96,599,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_28/your_model_epoch_28/repeat_5/predictions/7evw_A_model_1_unrelaxed.pdb
29,1,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/2olo_A_model_1_relaxed.pdb,True,65.25614395886892,32.21,83.69,389,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/2olo_A_model_1_unrelaxed.pdb
29,1,4bp8_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/4bp8_A_model_1_relaxed.pdb,True,71.43762237762247,24.24,84.06,715,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/4bp8_A_model_1_unrelaxed.pdb
29,1,5i6x_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/5i6x_A_model_1_relaxed.pdb,True,72.80475409836062,29.23,83.61,549,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/5i6x_A_model_1_unrelaxed.pdb
29,1,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/6nbf_A_model_1_relaxed.pdb,True,56.48675732217573,17.65,82.56,478,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/6nbf_A_model_1_unrelaxed.pdb
29,1,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/6xpf_A_model_1_relaxed.pdb,True,71.39140624999995,21.92,83.92,320,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/6xpf_A_model_1_unrelaxed.pdb
29,1,7dsq_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/7dsq_A_model_1_relaxed.pdb,True,75.14159482758627,31.36,82.45,464,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/7dsq_A_model_1_unrelaxed.pdb
29,1,7evw_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/7evw_A_model_1_relaxed.pdb,True,60.70647746243737,23.1,80.43,599,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_1/predictions/7evw_A_model_1_unrelaxed.pdb
29,2,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/2olo_A_model_1_relaxed.pdb,True,64.74830334190236,26.49,83.42,389,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/2olo_A_model_1_unrelaxed.pdb
29,2,4bp8_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/4bp8_A_model_1_relaxed.pdb,True,71.1405734265735,27.12,83.91,715,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/4bp8_A_model_1_unrelaxed.pdb
29,2,5i6x_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/5i6x_A_model_1_relaxed.pdb,True,72.66739526411656,30.84,82.4,549,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/5i6x_A_model_1_unrelaxed.pdb
29,2,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/6nbf_A_model_1_relaxed.pdb,True,54.69135983263602,18.04,81.19,478,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/6nbf_A_model_1_unrelaxed.pdb
29,2,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/6xpf_A_model_1_relaxed.pdb,True,71.80803125000001,23.48,84.27,320,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/6xpf_A_model_1_unrelaxed.pdb
29,2,7dsq_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/7dsq_A_model_1_relaxed.pdb,True,75.62424568965515,26.83,82.81,464,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/7dsq_A_model_1_unrelaxed.pdb
29,2,7evw_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/7evw_A_model_1_relaxed.pdb,True,60.14859766277125,20.71,80.31,599,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_2/predictions/7evw_A_model_1_unrelaxed.pdb
29,3,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/2olo_A_model_1_relaxed.pdb,True,65.08550128534702,32.94,83.52,389,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/2olo_A_model_1_unrelaxed.pdb
29,3,4bp8_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/4bp8_A_model_1_relaxed.pdb,True,71.2348811188811,27.15,83.97,715,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/4bp8_A_model_1_unrelaxed.pdb
29,3,5i6x_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/5i6x_A_model_1_relaxed.pdb,True,71.86825136612015,30.46,81.72,549,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/5i6x_A_model_1_unrelaxed.pdb
29,3,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/6nbf_A_model_1_relaxed.pdb,True,54.36215481171547,18.73,82.39,478,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/6nbf_A_model_1_unrelaxed.pdb
29,3,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/6xpf_A_model_1_relaxed.pdb,True,71.23775,20.22,84.11,320,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/6xpf_A_model_1_unrelaxed.pdb
29,3,7dsq_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/7dsq_A_model_1_relaxed.pdb,True,75.6189870689655,31.81,83.32,464,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/7dsq_A_model_1_unrelaxed.pdb
29,3,7evw_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/7evw_A_model_1_relaxed.pdb,True,60.356627712854674,20.69,80.88,599,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_3/predictions/7evw_A_model_1_unrelaxed.pdb
29,4,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/2olo_A_model_1_relaxed.pdb,True,64.68444730077124,28.29,83.46,389,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/2olo_A_model_1_unrelaxed.pdb
29,4,4bp8_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/4bp8_A_model_1_relaxed.pdb,True,71.24051748251755,28.0,84.22,715,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/4bp8_A_model_1_unrelaxed.pdb
29,4,5i6x_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/5i6x_A_model_1_relaxed.pdb,True,72.83712204007288,30.94,83.56,549,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/5i6x_A_model_1_unrelaxed.pdb
29,4,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/6nbf_A_model_1_relaxed.pdb,True,57.39211297071127,22.07,82.2,478,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/6nbf_A_model_1_unrelaxed.pdb
29,4,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/6xpf_A_model_1_relaxed.pdb,True,71.26837500000003,21.99,83.77,320,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/6xpf_A_model_1_unrelaxed.pdb
29,4,7dsq_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/7dsq_A_model_1_relaxed.pdb,True,75.5785129310345,27.5,84.12,464,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/7dsq_A_model_1_unrelaxed.pdb
29,4,7evw_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/7evw_A_model_1_relaxed.pdb,True,60.321602671118605,22.1,80.04,599,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_4/predictions/7evw_A_model_1_unrelaxed.pdb
29,5,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_5/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_5/predictions/2olo_A_model_1_relaxed.pdb,True,66.035706940874,34.84,83.65,389,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_5/predictions/2olo_A_model_1_unrelaxed.pdb
29,5,4bp8_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_5/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_5/predictions/4bp8_A_model_1_relaxed.pdb,True,70.97723076923081,26.95,83.92,715,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_29/your_model_epoch_29/repeat_5/predictions/4bp8_A_model_1_unrelaxed.pdb
